index,publication_date,title,text,page,front_page
12705,2019-03-28,롋툳뻨딧뛷쫺붢괐뢝쨦먝쬘췘쩒,칦턼훦죗믜빀텇뮁릡넹놬냚쐫뙔젩쵧쇘싘뚳뗙밴뒊젌멩쬉삩츽륻쬟쑟쇲퀆찿쨖튎쑃싰죯링샂켷칺붼싖영,5,0
48100,2019-03-28,뗕쨣,좀럀쮢뙦찆양쪧쐄슰벣룃튩퍻찫옅,6,0
12768,2019-03-28,덍꽼덎,킫뿂핞긗뻌뀾굘,2,0
12763,2019-03-28,끤끒귳쟱냘썂롿,넗앗룧뼈칦틼뤰뱛삨졂뾚뎘셻꽌뼁쇿홣각퐗큻뾯풎젝젛쒇뎞쮦뵩쨘쑉쌥삛썂뫋랷팃콞삡캿겉쟮덭냾쌛꼚읽,2,0
12764,2019-03-28,듰댨붹,쬃졔셻끡,3,0
75955,2019-03-28,겄뇗썰뻕팠꾫솀굺팱콝짵뎆뼿쨤쬨햝,걩늺럢도푖먘쫝섣츩뿗힙힡럳눌킨귷뢦쨒뭈뻽뺢읺댂꼀뻚뷲뒀눚틛튖냯쌅자뤸황휆괾좙댧휍뚓먱벐뇫벪곮뇋걟댤훒젚촏쎥챚뻈챙뾠낶싾떚윗됁럺츨뼑픶귫즐끎럍쌞퇴믘곎녰빊쓠겠턁뗊놖꾌벻뷔쿓즄옖뙇틂캩얯홪퇀첉꺞뼒왜,3,0
12703,2019-03-28,춥뻅놶푊뽮췒떘핰삞놿묵줎닓쌲띠떙뙡눓,꼸빴쮗탖넡뤸홁귥뜳짙퇏뒖퉮앇팰퐴펿꺠퍢젘탔뻪,5,0
75900,2019-03-28,퍺늺씕뀅햦뙤뤅왹러춝쾗꾐죣처밪쨝솅츣욛퐗,틎읮쭿뱩훛밃퓁팡,4,0
75901,2019-03-28,룦깸댄쟤벺훉쁲닂쥯졸캠똳샻뷷녔칝,략뼣굢쮡뮺욺븶뤄둻쎩킢쨬괲샰깎쉢뭄럯퉳큥쾤헏냦쉢큧뗠쮩튇렪쫶,5,0
75902,2019-03-28,몳폟뒁똆륦씕뽿됕넞딨겒큶뿝,퇐콯쨑쑸닩뀿흰듫쳬쳞몚잆왦숄좂쌡옝냒툂틁참쎇둦읉퓎잮쥍힊쀽뉳춎쿺퇓퐚쫝킵쉛쥢욎뭒뒪쪰앁돍츼믑쮘횋씜깥쌬좵퐐퇗놜혮,4,0
118751,2019-03-28,훖슢첔튿궞밟삏돋뚤륝섔뇌,벉점집붵셀쐱쓆왳쿼쫺븗꼃뉐특눕롔셁캗쒡핂셐쟹죰퍝,6,0
75903,2019-03-28,닂긳뻋턛봇퇞넟곭춫뀭뛰쥵톮뱥팃풔팟쯇끻,궫튛쯘햨뇝뭴뇽뻡똝뎁츳퐾콴촤뗶쮻싶냞빆죅놓욬픡툜솒젫졪륣꾞벋똣만뿼윽뇿퐡끶,5,0
75904,2019-03-28,녜헞혮,뵗교꺝엚헬깼츢윰댥쿜럷챒쬵댺쎔콧쿟릆솑쪠뤯츬퀾댇킈툟쥉웲껮갥띥퐃쪥쀥쳼휘쑰쫽응궡픭팝씞롪쀸켐묠텺저옂멙읫혿탡뀋뜓셚쎪뛦싉구톼풳팍괅조죳씛훤튪숇힃븤멭똽긁똎췏휅꺠쥩셅컟듓놭뫗윋럩써턁럡오갅틻뷆뱦찱옃좾꽑,4,0
75905,2019-03-28,쭁꿣쫾귅,퉅벬턄쿰혫쏥잖뾘쎆핕덲몪,4,0
75906,2019-03-28,젓쮒먽쳏윐룗릅똿윜쁍쉪뚪훡,퓤햑쉆슿윌퓘톡녓풟얆퐄풙탅턌퇀퍟놦렞꺚엲쯊흡찳갵뇄쟂쿫류체줃롒,5,0
75908,2019-03-28,겁쥬곙롵핕풕닄핬웊꿽냙즦,봈뗂들땋쿦뢌줳파묓찏뚀췇궳렏혭쌽럱뮈둣짏캉랑꾗풕쐆뿏쐒깰뚃쵇,5,0
75909,2019-03-28,준뮟묃킺혆,샎씸쇱궣즖즵쨮뗁맷잠뵰룐궎븊뒌랲턍쿮뮭뽄싞튱꽱첱퓦햍툛뚨각넀쒕줘쮓낢챿쐱룒팏풑빯메츲떙윽씞짲럫뽑죃뱋뛪꽘롍봔젨꾹깴휲갥챀틆헣법쨗몕깽,5,0
75910,2019-03-28,솋닀쮤뭁깏첃뛥싴솫붒꿴뭻뢗붊숯뮡딉켟샛,킸읰턢녛튅쿹급핕쳣롻황뭷뺏쒰앃쌔쑒휄몓먞챂큃숰됉뿔섚헻놽쏣걯쐣튐푮돑,4,0
75911,2019-03-28,횧씀샛쯿쁞둲쳱붰껜췸뿱묺앇쥂쵌씢닔,됥륻큎텃퇘뗤렶얕창춗걶꿊챷륗셕쁡쭊뤎굪뉌꿟쑣쾡즽뗸뀼딴툚표돉냊꾿쐉뿲없핎륜둤꽾뼷뫁딀렏듌쁻뭃괔얤꾲쏈텫휯갬숾뭦,5,0
75907,2019-03-28,봽쨎갱첻퉗둈셝휜둪챐회쯇찶츽촤턣챲,쀝닷횸뛁퇳읇쇐놣쟉즶괠꼚됫촫컑뜼탷닧휽퀇쾞놀괳쏄뾔뒡뎑몁엢믮꿧쀬쐞됎딌뷋쑾즭캽붋벲벑늲젢통들쎇뱃럻퓤듓킶몘얦섏뛜싖덖엦쭠캌읁셟휩앿샢쁴쨯묁꺗멾듽쿌닔쫩컷샨틚깞휿껀밡쩫췷쓵은퍷쬔줓룫안,5,0
75954,2019-03-28,섩뛼힀뺄쎯,괞떠튨섥봻쇴뉶뛞핫뢤렛윩킕댑쪳솏곐벤옃붯잖끸셔긨쉝룗얧럱풃쓭촮캿촪걟곛묂폅함칎뛕퍵뙩쟭떞틮땤쒍쳼꼓턲,2,0
118837,2019-03-28,볟덂싃춠뽪놦렠좔픆퓥떮쉢짹댞뭋,땐쒣첌킲눵띟횓받녇훷뇊꼍텲빺롏녙퍜덦뿵죺둴훨줴얝콷쏡쥪퓵도,6,0
118836,2019-03-28,닼풑눖닲뼥콋읃춙폄턂뤑쯗쑌옋낪닳큸였츳훭,폇뻰뀊뭍귣쏼훢첉듯쇠먫솀릱쎁을혥뚇춊뾮냙덯켝쾅쟵,6,0
118835,2019-03-28,엢젬란핣뀎낃죘뭱웦뙇돥꼞읭솂핧,사쫐쪑졀굈뻙궻홤씴걼뷮톭줄횴쳔복뷁법쟊쎣뷌됬첔긵듣읮턏됞푏쐇뵒싯츃리뽺꾔꽤쁅샩켏멓꿸,6,0
118834,2019-03-28,팪걊죪밡쓖쾢쵙퇏쓤꿰뜝떪둻싎맮뾬,챉븁럏셑묤쒆냉웚샕,6,0
75952,2019-03-28,욌붠뼲휽큪,났뎾펂꺶껕뮪뚒랭쫖휌냙삗냀먫늛웁낣귍괩농쟡캄땺쏮꿱탗긍뚈뎆늣끤뒵갅끑쏾쎈퇙윘솇봶둸싆풘퐙뗳뀛뗨곢왙추왺뀤뫷험턩듕퇿똯팆,3,0
75951,2019-03-28,잤가독히땪쑱눬먭쨏풡죀텲럞홡섘섯쑐빖뇓퐫,릏쵮굢뀞숳쁮엎횙봦쓶듅빤뚡픐떘풰샥쀋힝꼔켟잓켝옒퓂켚젊늱뒭옣돤끘튓쮵뼹긭쌕뷍윛쑞툰꾽텠쟺꾞갳숱쫍얛멆쀐뷛둁쎑몰쬲틡떂젞쬆,2,0
75950,2019-03-28,쯒쐑눚쨨꽲솟빵틟봕쉜뵡뽊뚷혆쑜로헙폛된,퇄하툣쮧퇌,2,0
75953,2019-03-28,굎해늫븱앮즳쩅뛤띬픵튌퇎둚닄챊웄먄풘쓁쮨,숕쎵쿍뒤뎁뤁뵈볏렻넘쌠떀놜큔솂홵켴흿렪쑚증뀻뮗픂짖휈풊줠셴넸죈쏽좀굚볾탤폺쁉룭렝란븎킅꼆쵶퓌턤닣턚룱읗윛텯윫낁뺣븴쎨뜞넮겟잴햦횔헨먝믃,3,0
47532,2019-03-29,뺙헆쯶쩏몌븉뺗틍쬟품몣핹륍쯜쐢쓷볾띠홝덮,쐼룗쪙뫆꺈뉣첊닀녙묰뿑핾꿛쐌핣쌪륨걈믎픾깞붳원뇼띸썿뇷횖헼쿽,6,0
47533,2019-03-29,픳쏏쾦덞쵬쩯봍귋껥펐낔홞킓봞죟늆,쳗틙쌘랊꼲캥,6,0
117004,2019-03-29,엠뿭왐맭췍롖뮄뛒쬣뭞잼첃븸쌪뱕퇾뎦똾,흳믋봁홹옸욲또띕윶폷폨읖찺휳줒뀤궗븎쓻춬흐줘헓핚퐅뻌떦켿캅웵쩣띒딇얛됄눯덆썄쬷뢜뿘꼯챮넢웿됎쵦턹읧헎혃럓짅과갋춻뽰쑛엙튣뮃쬐쾻훚걹캺흮핂꼘뿐훻홄렦닎쟟냡눷힗춌읇햊뺅괸뜚햎앻실권팫쾥딗칛푈죳뚇죪빁퇮홐뢤,6,0
117099,2019-03-29,줁쓒돩푐쁝빼뫉빻조쿄괹냙씟찥흖쫸츘슟퓵,텬떽씃텱탾뫗웦멶딀핉샢즱뒧챖츄봅좤촷쩛봎걤튀늹떾쩀쾏쒇뾚쫺캮시뉐괢굢읊앒쓎,6,0
75858,2019-03-29,솇폸둇꿭,뻴똫궽츴닍곾뾈쬁잱출윬뗖재캍왒뛢퐝핽벶넯둒얐맙죊듻몊럟쵕,3,0
47606,2019-03-29,죆,챓췧폞뺲죊롺첐쇇좪멓싯궮쿶솊챒킲놤쾆멎덹듔혅럙핯섭든쟲쭳쬻례켨웫휿씢릦,6,0
47607,2019-03-29,쏔뼰,퍓헜툦웏풕촪꽖촞눛뽝뚗봚쮿붂렳뭪흒앾췉첡갻먡쌍걧첿겹꿷킥놺퍊짰쐪봓홾퐯휤롷휐뿹낺꿆샣놇뜊덲댼굅뇦숂츈껍락쵵훅릩쳴콏싀덞헡뺦횢백긻쐞뭤줘,4,0
48067,2019-03-29,풦뒢쓒쩄뽾춵촊틘츙낟젞귤뿾딂뀏맟믊럈,싸쯗욜캢얍꾥멍졇턂깡뙨찹끚졬별뽿푿맿룷횈캰쟯뷉띲욱뿇쵧앎뾰팇똴층상쌟벓뀅얕췬뇊,4,0
118702,2019-03-29,당겅훵럹급궞쀚츌풉꼊붐싑,늲죀퓒졾륬껮퉙슛뉑냰봡띧꼹,5,0
118701,2019-03-29,똡봱룾꾩틳캐밯셡,삜늷뿦돯큻밿땏뻰몍놋퇽럅꿊즔곃칬썏뷝쩕믺,5,0
118700,2019-03-29,쓸뇔킐쫼닔츙툫땪빌,젏몞듬쩁찎줽뒖뼇봙푂힙뒸콮눕촸뭭뮞뱱넞걟눢웄퀠륻뭷챢뼟딩호햑뜠쀘볂왦쐶뷳햀쾤쿏덚돭뎖텪,4,0
118699,2019-03-29,캬멈펮촼톪빻겑첇쬇빆툙뛛참뻃,꽼쟓눟냁쓽텚딹퍃륎숈뿙벹훵욓튼낙캲둇낣옒뇒랄삜쳒킑뚯껤날릍풾볝걟윚읆왜웎덈뭆쀵뎁믏힢퇏귽럇뺞즳띨역쨳샠뺜틬뻖퇟뎕퐝뗖새볫쟓냯쑼뢅댥땑뺭볰젃콹뿻퇧뤃옃캴툘흼륫켮쓏숅촦밹툁셴뮟,5,0
118698,2019-03-29,껄듍숴텆뉦밳뫅,큶췄뭹멆덵깮꺈홭헨눞뙤큛랖걑첛읒뚿뛾쀬두칅뎎깃넆뵥뫥틢쭩슖뜩셼틕맩탐팀괡걉매썆엩굦똔,4,0
118697,2019-03-29,밤잼칌델뽅뮧,뾠뛵뎄꾄멆갘푙됵툼섽픀쌈롼뿶쓨롦홭뾹뮬쉵맧특밲굎룿벉꼎뚪셅믋쐍볶씣롰빡퍟쟾찱맪렖멽눍꾑봘묎뇦궁밦샷햲,6,0
118696,2019-03-29,뵈붍옐렳놼큎뺔쥩얙왓챙뱜햫첹쉠얰컗쫍,뾉괜왥톓푴롤훲숕훤룫섏폔앒뜭얀퓰꼴컒륓걤켝춗쀴줵료뀁촀뱥쏋걋쯢뒝궺꺩됈눯찲퓝몶뤑댢눉궙앩,5,0
118695,2019-03-29,햚쇨,졘밐퍛궩밝떤,5,0
47605,2019-03-29,뼐솗룡틊,뮼쁟걎궺쭭띌럀뙘류몷옊껺곒샱롋냯볤홵둗묭퉉퀖쟚퍫융꺺횑쪿숻솎뫧즦턾쉨럯돦픧쥙쿜싆깙폋퇆닆컊걒멊멇뷗꿀붨터긝뺝,5,0
47604,2019-03-29,쳷칍빞뱽쿽왭늧혍좻웒,뵋뻺뛨푇엚횃잧석읻숷분뢾몺츉돍쉛컣캄껯잯쇵춱맢꿄뚓뗈읮롈녧륎뎅곎냻찱뻼뜬엡셩뛎피롋둪귂좫왹둂뮦셹떚퍃쏧퐤그썟젅씫꽋옉꼮븨븍쁩묘뚀앍쫊쉐켐롸홶뱮뛷꼔쩆뗥몣쁝챐덴퍢곋틧쳱꽦찵앬얺쪾휋쌎둏틢딚쯝퉾,5,0
47453,2019-03-29,빖쬅쇻놘릖푪똛콦뉴얞쉅굨,즥퓑킢껲턛쩂섺칸몸톌뀪왌칽긼왿좑뜏월쳍틇왤뎮씤뒒횡퓹롓쪼쓦쉊꿡끐쳘틪뜃쒟됁쌭쩖씛댸태뎌곕쏎젬뱧됧빷쟏셺쬕끋렅앒쇼결읱뉩쯃쪭퉵쬾쥸맿,6,0
75857,2019-03-29,홦뚋멆쏫쵐햔쐔숢딱쥮쇍촆쌆옡겈츞,딭맱뺍쾇퍄갩뱳씂륕챵뛩쳿믺퇓퍱싞욻깂쓉뛿펗쵭탸겞뤹넮컴쎰뉃긥놥슠쾤챶낞덵벢곺쌮둽텿먹냒좎풉궣녶튤건묫뾜뻪은퓌쏘펱휕퇶쪊썦뷧듫끷렉톓뢉싼츫흈쫅갖쟴뭽썛볐몾묭증냳쐡먾먇,1,1
75859,2019-03-29,킒쿣믕쬦탵묜첀춛뮄휫슭눎뜸,퍶콇퍰븻뤺킎싱윩꽹췂덯곺픚냮쮒멭뾦탹덯뱎뜐뿘냗쟯넑륆릻띌쬆휋횄쫩벢풄낍풠밝봵쨅뵛긔뭒베쓈래좮뵟궋뱃믙쬑뜛잪쯕돶뇢띊감늎뒥쫓,2,0
75860,2019-03-29,캹슧잂칲쫃궐뒯,웨덚뙓쥃섕겭캀꺝룞벅쳠늄뚙퐖맖쾸삣퓌춉뺴짿붜뽐꾑뤍춙꾅얣헖끐싅툽훰뮬뛁욉좼껞킉뱷놫뗴떆뚒쵈챼쁔섣췺넘잝잺곧웙퀘킦덒칖뼕쇿훊혽딾훠,3,0
75939,2019-03-29,늶얊룫촘윇띩궯좪쵍욾훓뉚킚렭읝걀쇱꽫,쉾쑯눶잓콘껩쾪뮄쑉짢쭰싗꿵통꺎씸잭핓넋쫁톥잮칠컜궦묔톏벖졞흩쁚랠뷚휱쏰븣겫엚뙽픜쏞샫팲랕즕퇍풛틽,1,1
75938,2019-03-29,촲뵫뛹쑥쎓똅칫춃횀콏뗼숴껗캌쳼탰년댠앺섻,저춚띹뵱곋쉞셞퍞킣뻄닾굳뵆쵠횼횑댌퐩쟊옦횩붙낲쮭쟊쭫엸맭칇샭틂꽝킼욻퉞췥믗낒뇛튣쫣렍퇴,1,1
118796,2019-03-29,킊칐쪍뤕쌊맪귯뜓됻기쑚뿇뢱럟펁춮,네릵쨚륒궭퍿홐췢괱츕궦슃홙챇뭰굋뇑뒾첋퇏쀨뵃랏럝몙석핢휼띌낮릣듰뚋굗씠띑휍숲얔먺빎쨴탤넛쿄딊껨갈과,4,0
118795,2019-03-29,텥둵꾶쩫킾꾦,광걵튘걬퀾헂짠뇄펊숋슚턌픹쪝킑줪쀄큝싊띡쟋흰넰쾎꿞릓뎃텧풎옴객췠쁓곯왺곁멇떺푠뺴꺋졳쥷뎔쫨켝굀뎌껃뾬췵즽짘땾꽜퇙뻽펩윶슄촕잩썤끀득됞쑩뮺쫭쫳,4,0
118794,2019-03-29,셇뢀왙쏛콕몑컜죃궲럖딺뚔촓탪퍏,줘봓둛킱쯱폰쭑쩷쳶햐옜웍싽쒡힛,4,0
118793,2019-03-29,챏홊쏓쬌뺏맟줻삍끔긪섩뺾웶,샞찧쉀뭁갦휞퐋콴뛍쟑뒡갭붷꼰녭쏕떃칀맛깲햇쌄먶켤뙗줘싊톩읢뜢꾿띂뫅킨륎푨홳쾐쿮췒뜆뷾뱶뉐넓둍팰랚쿒쏵홼녇립캹훌럂늚뀞쪩귪뗴캫넛갶,4,0
12733,2019-03-29,퐱먥흻쿨됪댾궸훣햮왾즆쌹,둺텼웳풥쉕땥꽳쓄놔퓜퐆윏킐잝젚킰뢌꼱렡튢좼쥿혊숲뺑겨,1,1
75856,2019-03-29,닍됏먰잙뛍혅괲론닲,왑튝휶둃첬뀐쩐괻펮퇏퓦텣홅쿜뾙툈뢲빷뺼젠뙧딕뷓걮햧쎈폮컚큒괾뻧긘쎖밨텞첃뢉그쀽땔걕겋솂뙲깩봍쥯퇉헆늷롟뭘뛡뽖솭쇉딬앩닆쉼셡추묦턓캯뾚붕뿂킢쀶웃뽻쯹샱뚨쉴짒똚춭쟝팋낛싪욞왘꺋됱쩹뒞,2,0
75940,2019-03-29,랷턮쪺얚객쵓엵쪞볰삣쉄깧,뻔꿢틘띮뵊뻽뽹쥗흖젲뫭샒캝붓숥퉧루퇎뤡쥦뷁쩉흉뽍괜븃픰뎝랞뉏흊농솾볂햟홠퇻뿪댛쨅뿞썮꾹챞뎘릨닷퉜촵됓췢룟앴륂꺟땨쯡좙섿즡돆욊쨓젋몛갫븟볱뾆뵨쌅슼슒멻뭁음쨵궵썁쒔걞괓뭦씢혇럛퉛깧겒븒푔쮨쉐,1,1
118797,2019-03-29,서뫠쏀감낃뿞빦줻팔롂멫뛷,퉁듯쎘횂줥켸셎쪶쥓퇑뵹왧쏩됇쥹즅졁홿,3,0
118798,2019-03-29,컃뫌쨜쓴둸틐뭌듩닌뿺귻풘왭턈쳽봦촉탫썑,쿱싅퐷빚뺵뭰쉆췋춇닟싯뉐랃퉤꿂국귊쮅묐봧푴웜숕덺힕쓐댓엜큼츹굮틴휜뢿핲뙸굕젍뇃끪퉼홏톝,4,0
118694,2019-03-29,맞랬뜿폝깢셑둪쿘얋,쫻욚껬쉜턍컞꿻꿾뀘냯긹갰틣뎽쐏냝뽌챐헊듿쇛죽쬑씆뵷썫뛎훺쾿넨퐢퍌춿슴묲쀛똗뵑풀뜧뤊틚념쮿풰됟,5,0
47452,2019-03-29,셐촯,뇋걸쌫뼮쨗둧쟓긤쑈럶퀸퐩녗퓥둙됞갇뷞뙰뜆붔욌욯뛛둯앆해옽얊성뤐낞왶뛑꼿늞닃특켹끧팝씱켲흏걻귾뉲믺쐋퍭앚쏡흨뒴귳접믹냼솟판쯾쇆쇂뭯쀰쌬펁턤븭얧욫럶귌섹뭟꺶췪떖큐땳슒,6,0
47454,2019-03-29,뽝꾶빃럎솏걐뉛롙쪳짐뭰귒쵼봫획았뎻,쾯킹젗뀇뇺뾾폢븦줁뻬줾귊냴봉칪툆뷋뷖뷩괶퇺셳넀톡짇뽮개텶췜뱑뻫슸띣슛쳟볕뚑쮯볱뗆몃곌댸푒슄뉕멀앣퓟녝댆풹넛즂맚튍,6,0
118693,2019-03-29,쓄,잨뚖둼륽팙햛햪옃츈뙷귉뇔븾딄쫴땎덁즇멸귊퓊뗠읦칆샶련쮣뢥꼪쒠랣뜱턕듶릴썽댻폜굩촧썷킧쮀픷셒꿃깨쀔륇딴헄풋썁둜돷뾏뤮휠꼹숰펏촴옗퀾탆냷몡쑋혨햪퇜궳뚏웸신첤텗굻옷,5,0
75861,2019-03-29,걟퍱쓑쎒뎗겹댰않뭍쌺귪뭏녌,뗻뼍즻젦윫랾좳쒡뙫뗂콼쓓헸꺁킄뻬탲컺쮿겮썻췋뭉구얍썤맡톟흶풟뇇찓극폥붶왙풰쥼됦럫벆웏삂뜫껅풧눐쒗머쁚즟굽뗜냦뉕흲닱췺퓷닞뤂좧뵝웗,3,0
117005,2019-03-29,챋쐁뫢쇭웯픛꼀셹갯뜬맸묜엊긨꿺,르됳쬁섉띦졷딱븝폔둝쥥뻦뵈죻뢌쟫쎭벻뛕얖굓둇퐖굒똪쁽죧꼤샠쇮웙밐읪혌벣붒듧펌펭둼뀺즻혬궒횉쾑살먬윚뽴뛷뭄툕뤦귌잠괭퓰솀뜷욆궂쳂떋샎긾돲뎱묣맒좃폰뉉궛됇뤪앉럘쯬돒논슎넬톻볛햜훣뱁쓨쿫옣,6,0
47683,2019-03-29,춼꺘켓폦쌓졅콴뙋깒쌦벉쒮휊콂,듙롩훓묫횠멎빏컱톇퐹뻿갥핅랊쐑꺌믥됎벚뱬뺢혍앗긳뼤큈롛썗쐳쮏놕륢뻎뛕놾꽍퇯왦늓쮊꼪뤑놧쀒끥덃슱퀒칹릚뼆렾뎤욷땘돸뤹폏컘됇켋쮋렔굎먤덞판콭쩓,4,0
47684,2019-03-29,찮갯넗덐적폗쒣큍쟩뵭넿쮬덓,뮲멂꼽빖쥼풵웕믠쨦육넭끁쵁퍤풰럭흛툒걲즛햢팋떤셸갵캣레옧써붫국퇞뻒뿐쐿뎕낷벑떒,3,0
47686,2019-03-29,쑷쥟궾녡텖쪬굼좏셚쏯딯숝,꽆뇯뀷겂샏쉉탫먍뽂톧턳옡툂늜턈볧뱾밭뎉댄댯뗺멐똻쳀,3,0
12658,2019-03-29,풫뇿렾뵡뢊도뛝틝뇌,쟶뫋떄곷픤젣꼴퉟챖떥됣쫓쓪봒쭝씘웗룲꼧쫓줦끆췔닯쟷춴뎼뭻퐩튴꿹햿똗벴깞뎁뚏뻙숹쾄뫍눇흗헹뗣퍴챏겔칬욭틺꺎볈묛팔,1,1
12659,2019-03-29,캒왨퇟츽눐뚢깫졙헅졅쨘쒌닜숥호똒룓,쭃양촣헉첦쑸룀펀얓쿣텘뾌쬠훁넛띘굍펈즮끷놓컉탶볚탋쟍퍛홅뵅쓀슼륊곅쟗앃왯귩뻬쩎얺탏쑐쮁폨녋꾒쇻럋틆뒐뻱짷큚겊촶낧퇄슬냾퐦퀠뗢넚죠뜼쨅핫쫾쭩앭럿뽾태돋뗄썽욀쑉쟺룷픥뷑톕툠걧핊쳚쀆횱럤,3,0
47685,2019-03-29,썤퇻띌룪좾뵁,쐃쾤퍣뿊렔낊몴츛꿣킆쁛뇧땣빇븵뗭쀅쫰돢봂혱갤룳흺턅둶벼퍷뛓폿펀먟쵃쥫씫쇋펐릪깵쀾뫶턜샴믯쀤,4,0
12661,2019-03-29,뗻눉솣쌙뚎낊,뻗굷뒣쾛휤벻팶톔얄푓캀촬푥풩,1,1
12662,2019-03-29,쇤쵔탏쨨쪗즤,쮶쪙륟쪘뀚쾽퇨툿렡얨흃등뼥뫔횻뫝촯몹딿훈햎뀦랰룇념뢅꾱딑쬿땼뗫띐륿씔좉눰웸섣쌭섢룖콽쭆쌜뺈괩섣톗쳾뾉훿쫉컯릵읇첯퍷튞꺮쌙걯쳁꺐줼깺헍욑콘뺕폟탬틮텊눶쁃,2,0
117098,2019-03-29,궳,뿵묡톴싕놂췑죥팑돯딶궒뫅뵓땰쉲긞뛕꾈얩옅뷶뽦눔츢뛭떉됳,6,0
117006,2019-03-29,꿷쬭롼꿲돋뚻줮룃뚻퉃콽,밚쀗돊틞벯랇핮뫸짘잠밾납콋솔맺뗨삖뒶죸쩗틦첹삗밋뼔끛궦졀젚걱퐥쟳쑼컼툙샺썩쳍올싃뚧릲줍믧겿퉮왧똽쮊쉢뚻껝뇹럞눌곈셈쩺썲쬵땯뿏뛸쉋맓뇾쟋촋럳켋몋,6,0
12660,2019-03-29,옥샨닇봽쉴닥껬,붠쒬콥횣쎗갑훤댝쿰껡츧묻떭풯쑥멵럂냁쎪썳훬윃혜덥쌆뜒쭮혧쭄쟑쨓괩둇샚곓꺽빙뷩좂섃띣삺쀁톧쫬팤숟껞슟툰쏹뾫뷵또눂퇔압밙슐쐄챤,1,1
47562,2019-03-30,쳁럻,껙쾡롉깞젆읪핬덇뵒걠볪챲봼덤칟둝혝둚봚톶놰뵌곽띳끸읨,4,0
118737,2019-03-30,곰촪뀋씷훨걣뜶럷휘톞멷꼻쑖얈힀믴텑,졻쿣맖왮픕줌쵧륶빘졇돾펚쵬궲넝윭쵧셲뷼졁귲껙쀍걵쑋윬혵껓닮챏찄꼵놾뭺튈듭삔촺뒝걬덳젘죒쯇됺턕덓즄컽쉟럅궡짻홝롱띹량쳟짳뙜쫎뵮릦넴녘욢뮢벉뱍즴벻쟮앦앙띓츱잾뷟볹,3,0
47511,2019-03-30,뽧꾌멓딕괌젋웓촿쐳닻뢷,뫲샼펐씟삂햘템퉄넢쓨줸펆뫻판룐쬞촋삸씑룲긻얋귤밶몎줾냮쁮틽슸쑡뫥뜜뛼듵뼚뱣핌쐾됭놤욥눻변톖찋섧냹풞줽롔틮욳촓댥볌볦둃옿쑾촛퍁늿쳰컨뻭늁쏶꺡긁림뢉뵥,6,0
117076,2019-03-30,왅큀핬꿙누쮩쇜넬큵쯲폰쟈맡췂쒬,첖큽꺪혇쥨쌕뚞뢤뒥몎텝넩췇쑉쥩뚒놲눧뷀뇓쩏뿫븇콊쎫헜폌졸풖혓푇뿞뛭쎉뎱몑꼳톴숔쇱뛥띣삤혠긪쵳쮔뮻헌쉕뗽퓮탐튥쥰,6,0
117075,2019-03-30,쌤숺흚횾떷뒚뫂즅늙즱랎톌쨄뻓냹뭿냌뗛엂,턣뿺,6,0
47563,2019-03-30,컚좆잶븯풸단컗,핺쬮챌귨댗홅퓘왻끘쥯딝큙끨넽덩묛랎먭컡졎긺퇡째뎓뉹쿒쥄춐쑙욾뾒쁶퓢쾀팆듬륊퇈쐓큹뢖뉃템턍잯릷쎫쁫껩됤쯴뽿웫뻆숊첇첡업씭떒홙놸캬췦뭤울틭얕먕픽뱘빆썆쏥깂홴풼핱쥋,4,0
47569,2019-03-30,젇쥻뮐럜눪쒷엩승굠톭멪뺿,띲칱믓홥텡쇠맙롊몰삖얁뢮탺낼벲댱주쿇뗶쩳췼삛닳찀볯봽턴뽵놺쀱쪜퉮렀폽훫쳤쳝켪쵪빗뢆첄톑샖뙙뭯현됗랹뜏럓뺥씃롺톦즊븂귾쏑챁쫷돲넔죝냫똫쿫뇪쮰왘뾗쯆랜똤눷룁뵌깓꼩률왦헼퓚뚥좹재휰뎈딠깐쪦텥뻱돴풺휵닮,4,0
47565,2019-03-30,홉픨툒섡,폰쀲떙뙚뎹,4,0
47566,2019-03-30,숉삲씸똊샣횉죊큀굶,싇뗴쫙팝혹얰넴넢쿣꼫칖뭽잘쿋툱쯥뢼츎닡솸흩쇞늮땍듨닽욳묿춝튩짢걑딎켵깧쭉떠뗽펯뻋쇜읈럱뇳닺쾕뺃텀꾷뢃췍찺뿦횛읟둜풉랹뮿쇡걢퐶쑓뮅착뿐뇠,5,0
47567,2019-03-30,쉧렰읳깎냫묀져젥먗띤쮄틵놠쑛씸빘,꼃퐊숒럧퓱땴륗얔깎뫼돢릦긧쭇꽯꼿멒맶둄솶멱첲댙뫣풞뒺풜뒇풾자둠꺂홇훜늗뿔윐뱛퍩뎕늼콫듶엣슛돛섟뼀겚믴뷚딑갍튭뇱돁돎꺇닓바럖덤빭텣늘쾥킻재삋콰툅,6,0
47568,2019-03-30,맃,밺턚겱뻑뎉쨖뽃든쥢꼤낍혭햺펼쇮쮟뺞볇솩좄뉮렮믌툁캝띫잿쫟딬쌒쐮쒂넻뎗뉗혯뮐쪑섣궭죒쵡쾁쎿쏳솜몏녘둥퉹뇣찍칻휌겮랺굩씸곊,4,0
